entry_date,exit_date,direction,entry_price,exit_price,position_size,pnl,return_pct,duration_days,entry_lambda,exit_lambda,mae_pct,mfe_pct
2018-05-03 00:00:00+00:00,2018-11-26 00:00:00+00:00,SHORT,3.8010818647547375,0.49058819901845974,-1.0,870634.5874480094,87.09345874480094,207,0.03745268096239001,0.03745268096239001,-2.522794971126037,87.09345874480094
2019-07-19 00:00:00+00:00,2019-08-08 00:00:00+00:00,SHORT,3.0759821391629307,0.4141179601173124,-1.0,865070.492616057,86.5370492616057,20,0.03745268096239001,0.03745268096239001,0.0,86.5370492616057
2021-02-24 00:00:00+00:00,2021-04-27 00:00:00+00:00,LONG,-3.5145259670654934,-0.8902301724371213,1.0,746399.7880284742,74.66997880284741,62,0.03745268096239001,0.03745268096239001,-3.740117117161057,74.66997880284741
2021-12-28 00:00:00+00:00,2022-01-13 00:00:00+00:00,SHORT,3.0522905877538813,0.4225662115289186,-1.0,861257.6730392907,86.15576730392907,16,0.03745268096239001,0.03745268096239001,-25.8318510173398,86.15576730392907
2022-02-16 00:00:00+00:00,2022-03-11 00:00:00+00:00,LONG,-3.3654687365746785,-0.7388998075846169,1.0,780146.6879889494,78.04466879889493,23,0.03745268096239001,0.03745268096239001,-8.3283626430754,78.04466879889493
2022-06-10 00:00:00+00:00,2022-06-22 00:00:00+00:00,LONG,-3.360592934156477,-0.8004534647938186,1.0,761511.8348526685,76.18118348526684,12,0.03745268096239001,0.03745268096239001,0.0,76.18118348526684
2023-02-17 00:00:00+00:00,2023-04-20 00:00:00+00:00,SHORT,3.09964348774462,0.5696223444859596,-1.0,815929.7223089901,81.62297223089901,62,0.03745268096239001,0.03745268096239001,-32.27263640805999,81.62297223089901
2023-10-02 00:00:00+00:00,2023-10-30 00:00:00+00:00,LONG,-3.5070339099057666,-0.16879079844698008,1.0,951570.7823239965,95.18707823239966,28,0.03745268096239001,0.03745268096239001,-7.641595428647927,95.18707823239966
2024-01-25 00:00:00+00:00,2024-03-13 00:00:00+00:00,SHORT,3.067144325051133,0.5761015550599113,-1.0,811870.0533116233,81.21700533116233,48,0.03745268096239001,0.03745268096239001,-2.2221249932291864,81.21700533116233
2024-04-09 00:00:00+00:00,2024-05-30 00:00:00+00:00,LONG,-3.4128824807891682,-0.8462224964063498,1.0,751750.5024214382,75.20505024214383,51,0.03745268096239001,0.03745268096239001,-67.76652688851493,75.20505024214383
2024-08-09 00:00:00+00:00,2024-10-24 00:00:00+00:00,SHORT,3.2973962691805156,0.5277124888648652,-1.0,839660.8522041499,83.996085220415,76,0.39968712754877045,0.03745268096239001,-70.49649123782511,83.996085220415
2024-12-05 00:00:00+00:00,2025-01-10 00:00:00+00:00,SHORT,2.9706258216289956,0.5236770900570109,-1.0,823414.8932577973,82.37148932577973,36,0.03745268096239001,0.03745268096239001,-51.759156812718885,82.37148932577973
2025-08-28 00:00:00+00:00,2025-10-10 00:00:00+00:00,SHORT,3.0515246736587205,0.5188961116627206,-1.0,829655.1315636015,82.99551315636016,43,0.03745268096239001,0.03745268096239001,-34.73476582357271,82.99551315636016
2025-11-13 00:00:00+00:00,2026-01-22 00:00:00+00:00,SHORT,3.3308450076326697,0.40135337874911503,-1.0,879204.0364143606,87.95040364143605,70,0.03745268096239001,0.03745268096239001,-53.74832571971068,87.95040364143605
